template_id,template
26984,setTodayTotalDetailSteps=1514901240000##17879##345263##43323##36065##8217442
26985,setTodayTotalDetailSteps=1514901240000##17880##345263##43323##36229##8217940
26986,setTodayTotalDetailSteps=1514901240000##17882##345263##43323##36393##8218440
26987,setTodayTotalDetailSteps=1514901240000##17883##345263##43323##36557##8218938
26988,setTodayTotalDetailSteps=1514901420000##18255##345263##43488##36557##8353232
26989,setWriteDBLastDataMinute=25248355
26990,setTodayTotalDetailSteps=1514901420000##18255##345263##43653##36557##8353332
26991,setWriteDBLastDataMinute=25248356
26992,setTodayTotalDetailSteps=1514901420000##18255##345263##43818##36557##8353422
26993,setTodayTotalDetailSteps=1514901420000##18256##345263##43983##36557##8353946
26994,setTodayTotalDetailSteps=1514901420000##18258##345263##44148##36557##8354452
26995,setTodayTotalDetailSteps=1514901420000##18259##345263##44313##36557##8354946
26996,setTodayTotalDetailSteps=1514901420000##18260##345263##44478##36557##8355445
26997,setTodayTotalDetailSteps=1514901420000##18262##345263##44643##36557##8355945
26998,setTodayTotalDetailSteps=1514901420000##18263##345263##44808##36557##8356444
26999,setTodayTotalDetailSteps=1514901420000##18264##345263##44973##36557##8356943
27000,setTodayTotalDetailSteps=1514901420000##18266##345263##45138##36557##8357444
27001,setTodayTotalDetailSteps=1514901420000##18267##345263##45303##36557##8357950
27002,setTodayTotalDetailSteps=1514901420000##18268##345263##45468##36557##8358445
27003,setTodayTotalDetailSteps=1514901420000##18270##345263##45633##36557##8358946
27004,setTodayTotalDetailSteps=1514901420000##18271##345263##45798##36557##8359953
27005,setTodayTotalDetailSteps=1514901420000##18273##345263##45963##36557##8360446
27006,setTodayTotalDetailSteps=1514901420000##18275##345263##46128##36557##8360948
27007,setTodayTotalDetailSteps=1514901420000##18276##345263##46293##36557##8361450
27008,setTodayTotalDetailSteps=1514901420000##18277##345263##46458##36557##8362444
27009,setTodayTotalDetailSteps=1514901480000##18507##345263##46623##36557##8445947
27010,setWriteDBLastDataMinute=25248359
27011,setTodayTotalDetailSteps=1514901480000##18507##345263##46788##36557##8445998
27012,setTodayTotalDetailSteps=1514901480000##18509##345263##46953##36557##8446348
27013,setTodayTotalDetailSteps=1514901480000##18510##345263##47118##36557##8446954
27014,setTodayTotalDetailSteps=1514901480000##18512##345263##47283##36557##8447457
27015,setTodayTotalDetailSteps=1514901480000##18513##345263##47448##36557##8447952
27016,setTodayTotalDetailSteps=1514901480000##18515##345263##47613##36557##8448455
27017,setTodayTotalDetailSteps=1514901480000##18516##345263##47778##36557##8448954
27018,setTodayTotalDetailSteps=1514901480000##18517##345263##47943##36557##8449456
27019,setTodayTotalDetailSteps=1514901480000##18519##345263##48108##36557##8449955
27020,setTodayTotalDetailSteps=1514901480000##18520##345263##48273##36557##8450452
27021,setTodayTotalDetailSteps=1514901720000##19220##345263##48441##36557##8701591
27022,setTodayTotalDetailSteps=1514901720000##19220##345263##48609##36557##8701605
27023,setWriteDBLastDataMinute=25248362
27024,setTodayTotalDetailSteps=1514901720000##19222##345263##48777##36557##8701717
27025,setTodayTotalDetailSteps=1514901720000##19224##345263##48945##36557##8702957
27026,setTodayTotalDetailSteps=1514901720000##19226##345263##49113##36557##8703459
27027,setTodayTotalDetailSteps=1514901720000##19227##345263##49281##36557##8703957
27028,setTodayTotalDetailSteps=1514901720000##19229##345263##49449##36557##8704462
27029,setTodayTotalDetailSteps=1514901720000##19230##345263##49617##36557##8704956
27030,setTodayTotalDetailSteps=1514901720000##19231##345263##49785##36557##8705462
27031,setTodayTotalDetailSteps=1514901720000##19233##345263##49953##36557##8705961
27032,setTodayTotalDetailSteps=1514901720000##19234##345263##50121##36557##8706457
27033,setTodayTotalDetailSteps=1514901780000##19236##345263##50288##36557##8706960
27034,setTodayTotalDetailSteps=1514901780000##19237##345263##50455##36557##8707459
27035,setTodayTotalDetailSteps=1514901780000##19238##345263##50622##36557##8707957
27036,setTodayTotalDetailSteps=1514901780000##19240##345263##50789##36557##8708458
27037,setTodayTotalDetailSteps=1514901780000##19241##345263##50956##36557##8708958
27038,setTodayTotalDetailSteps=1514901780000##19242##345263##51123##36557##8709459
27039,setTodayTotalDetailSteps=1514901780000##19244##345263##51290##36557##8709960
27040,setTodayTotalDetailSteps=1514901780000##19245##345263##51457##36557##8710456
27041,setTodayTotalDetailSteps=1514901780000##19247##345263##51624##36557##8710956
27042,setTodayTotalDetailSteps=1514901780000##19248##345263##51791##36557##8711459
27043,setTodayTotalDetailSteps=1514901780000##19249##345263##51958##36557##8711960
27044,setTodayTotalDetailSteps=1514901780000##19251##345263##52125##36557##8712456
27045,setTodayTotalDetailSteps=1514901780000##19252##345263##52292##36557##8712958
27046,setTodayTotalDetailSteps=1514901780000##19254##345263##52459##36557##8713464
27047,setTodayTotalDetailSteps=1514901780000##19255##345263##52626##36557##8713966
27048,setTodayTotalDetailSteps=1514901780000##19256##345263##52793##36557##8714457
27049,setTodayTotalDetailSteps=1514901780000##19258##345263##52960##36557##8714958
27050,setTodayTotalDetailSteps=1514901780000##19259##345263##53127##36557##8715458
27051,setTodayTotalDetailSteps=1514901780000##19261##345263##53294##36557##8715958
27052,setTodayTotalDetailSteps=1514901780000##19262##345263##53461##36557##8716456
27053,setTodayTotalDetailSteps=1514901780000##19263##345263##53628##36557##8716962
27054,setTodayTotalDetailSteps=1514901780000##19265##345263##53795##36557##8717460
27055,setTodayTotalDetailSteps=1514901780000##19266##345263##53962##36557##8717959
27056,setTodayTotalDetailSteps=1514901780000##19267##345263##54129##36557##8718460
27057,setTodayTotalDetailSteps=1514901780000##19269##345263##54296##36557##8718959
27058,setTodayTotalDetailSteps=1514901780000##19270##345263##54463##36557##8719465
27059,setTodayTotalDetailSteps=1514901780000##19272##345263##54630##36557##8719959
27060,setTodayTotalDetailSteps=1514901780000##19273##345263##54797##36557##8720458
27061,setTodayTotalDetailSteps=1514901780000##19274##345263##54964##36557##8720962
27062,setTodayTotalDetailSteps=1514901780000##19276##345263##55131##36557##8721458
27063,setTodayTotalDetailSteps=1514901780000##19277##345263##55298##36557##8721967
27064,setTodayTotalDetailSteps=1514901780000##19279##345263##55465##36557##8722460
27065,setTodayTotalDetailSteps=1514901780000##19280##345263##55632##36557##8722963
27066,setTodayTotalDetailSteps=1514901780000##19281##345263##55799##36557##8723459
27067,setTodayTotalDetailSteps=1514901780000##19283##345263##55966##36557##8723958
27068,setTodayTotalDetailSteps=1514901780000##19284##345263##56133##36557##8724463
27069,setTodayTotalDetailSteps=1514901780000##19286##345263##56300##36557##8724958
27070,setTodayTotalDetailSteps=1514901780000##19287##345263##56467##36557##8725458
27071,setTodayTotalDetailSteps=1514901780000##19288##345263##56634##36557##8725963
27072,setTodayTotalDetailSteps=1514901780000##19290##345263##56801##36557##8726457
27073,setTodayTotalDetailSteps=1514901780000##19291##345263##56968##36557##8726956
27074,setTodayTotalDetailSteps=1514901780000##19292##345263##57135##36557##8727460
27075,setTodayTotalDetailSteps=1514901780000##19294##345263##57302##36557##8727962
27076,setTodayTotalDetailSteps=1514901780000##19295##345263##57469##36557##8728465
27077,setTodayTotalDetailSteps=1514901780000##19297##345263##57636##36557##8728958
27078,setTodayTotalDetailSteps=1514901780000##19298##345263##57803##36557##8729457
27079,setTodayTotalDetailSteps=1514901780000##19299##345263##57970##36557##8729963
27080,setTodayTotalDetailSteps=1514901780000##19301##345263##58137##36557##8730465
27081,setTodayTotalDetailSteps=1514901780000##19302##345263##58304##36557##8730958
27082,setTodayTotalDetailSteps=1514901780000##19304##345263##58471##36557##8731462
27083,setTodayTotalDetailSteps=1514901780000##19305##345263##58638##36557##8731959
27084,setTodayTotalDetailSteps=1514901780000##19306##345263##58805##36557##8732456
27085,setTodayTotalDetailSteps=1514901780000##19308##345263##58972##36557##8732957
27086,setTodayTotalDetailSteps=1514901780000##19309##345263##59139##36557##8733458
27087,setTodayTotalDetailSteps=1514901780000##19311##345263##59306##36557##8733960
27088,setTodayTotalDetailSteps=1514901780000##19312##345263##59473##36557##8734457
27089,setTodayTotalDetailSteps=1514901780000##19313##345263##59640##36557##8734958
27090,setTodayTotalDetailSteps=1514901780000##19315##345263##59807##36557##8735460
27091,setTodayTotalDetailSteps=1514901780000##19316##345263##59974##36557##8735957
27092,setTodayTotalDetailSteps=1514901780000##19318##345263##60141##36557##8736463
27093,setTodayTotalDetailSteps=1514901780000##19319##345263##60308##36557##8736958
27094,setTodayTotalDetailSteps=1514901780000##19320##345263##60475##36557##8737457
27095,setTodayTotalDetailSteps=1514901780000##19322##345263##60642##36557##8737958
27096,setTodayTotalDetailSteps=1514901780000##19323##345263##60809##36557##8738458
27097,setTodayTotalDetailSteps=1514901780000##19325##345263##60976##36557##8738957
27098,setTodayTotalDetailSteps=1514901780000##19326##345263##61143##36557##8739457
27099,setTodayTotalDetailSteps=1514901780000##19327##345263##61310##36557##8739958
27100,setTodayTotalDetailSteps=1514901780000##19329##345263##61477##36557##8740458
27101,setTodayTotalDetailSteps=1514901780000##19330##345263##61644##36557##8740958
27102,setTodayTotalDetailSteps=1514901780000##19332##345263##61811##36557##8741456
27103,setTodayTotalDetailSteps=1514901900000##19688##345263##61811##36710##8874299
27104,setWriteDBLastDataMinute=25248364
27105,setTodayTotalDetailSteps=1514901900000##19688##345263##61811##36863##8874379
27106,setWriteDBLastDataMinute=25248365
27107,setTodayTotalDetailSteps=1514901900000##19688##345263##61811##37016##8874438
27108,setTodayTotalDetailSteps=1514901900000##19689##345263##61811##37169##8874967
27109,setTodayTotalDetailSteps=1514901900000##19690##345263##61811##37322##8875465
27110,setTodayTotalDetailSteps=1514901900000##19691##345263##61811##37475##8875967
27111,setTodayTotalDetailSteps=1514902020000##19987##345263##61981##37475##8980695
27112,setWriteDBLastDataMinute=25248368
27113,setTodayTotalDetailSteps=1514902020000##19987##345263##62151##37475##8980786
27114,setTodayTotalDetailSteps=1514902020000##19987##345263##62321##37475##8981097
27115,setTodayTotalDetailSteps=1514902020000##19988##345263##62491##37475##8981475
27116,setTodayTotalDetailSteps=1514902020000##19990##345263##62661##37475##8981977
27117,setTodayTotalDetailSteps=1514902020000##19991##345263##62831##37475##8982474
27118,setTodayTotalDetailSteps=1514902020000##19992##345263##63001##37475##8982977
27119,setTodayTotalDetailSteps=1514902020000##19994##345263##63171##37475##8983476
27120,setTodayTotalDetailSteps=1514902020000##19995##345263##63341##37475##8983978
27121,setTodayTotalDetailSteps=1514902020000##19996##345263##63511##37475##8984480
27122,setTodayTotalDetailSteps=1514902020000##19997##345263##63681##37475##8984976
27123,setTodayTotalDetailSteps=1514902020000##19999##345263##63851##37475##8985476
27124,setTodayTotalDetailSteps=1514902020000##20000##345263##64021##37475##8985974
27125,setTodayTotalDetailSteps=1514902020000##20001##345263##64191##37475##8986478
27126,setTodayTotalDetailSteps=1514902020000##20002##345263##64361##37475##8986980
27127,setTodayTotalDetailSteps=1514902020000##20004##345263##64531##37475##8987480
27128,setTodayTotalDetailSteps=1514902020000##20005##345263##64701##37475##8987980
27129,setTodayTotalDetailSteps=1514902020000##20006##345263##64871##37475##8988476
27130,setTodayTotalDetailSteps=1514902020000##20008##345263##65041##37475##8988975
27131,setTodayTotalDetailSteps=1514902020000##20009##345263##65211##37475##8989477
27132,setTodayTotalDetailSteps=1514902020000##20010##345263##65381##37475##8989977
27133,setTodayTotalDetailSteps=1514902020000##20012##345263##65551##37475##8990482
27134,setTodayTotalDetailSteps=1514902020000##20013##345263##65721##37475##8990978
27135,setTodayTotalDetailSteps=1514902020000##20014##345263##65891##37475##8991477
27136,setTodayTotalDetailSteps=1514902020000##20015##345263##66061##37475##8991977
27137,setTodayTotalDetailSteps=1514902020000##20016##345263##66231##37475##8992475
27138,setTodayTotalDetailSteps=1514902020000##20018##345263##66401##37475##8992974
27139,setTodayTotalDetailSteps=1514902020000##20018##345263##66571##37475##9003900
27140,setTodayTotalDetailSteps=1514902020000##20047##345263##66741##37475##9004209
27141,setTodayTotalDetailSteps=1514902020000##20049##345263##66911##37475##9004988
27142,setTodayTotalDetailSteps=1514902020000##20052##345263##67081##37475##9005986
27143,setTodayTotalDetailSteps=1514902020000##20053##345263##67251##37475##9006486
27144,setTodayTotalDetailSteps=1514902080000##20054##345263##67251##37637##9006987
27145,setTodayTotalDetailSteps=1514902200000##20545##345263##67251##37806##9183065
27146,setWriteDBLastDataMinute=25248369
27147,setTodayTotalDetailSteps=1514902200000##20545##345263##67251##37975##9183144
27148,setWriteDBLastDataMinute=25248371
27149,setTodayTotalDetailSteps=1514902200000##20546##345263##67251##38144##9183201
27150,setTodayTotalDetailSteps=1514902200000##20548##345263##67251##38313##9183998
27151,setTodayTotalDetailSteps=1514902200000##20549##345263##67251##38482##9184501
27152,setTodayTotalDetailSteps=1514902380000##20915##345263##67418##38482##9316097
27153,setTodayTotalDetailSteps=1514902380000##20916##345263##67585##38482##9316406
27154,setTodayTotalDetailSteps=1514902380000##20918##345263##67752##38482##9316998
27155,setTodayTotalDetailSteps=1514902380000##20919##345263##67919##38482##9317500
27156,setTodayTotalDetailSteps=1514902380000##20922##345263##68086##38482##9318010
27157,setTodayTotalDetailSteps=1514902380000##20923##345263##68253##38482##9318511
27158,setTodayTotalDetailSteps=1514902380000##20925##345263##68420##38482##9319015
27159,setTodayTotalDetailSteps=1514902380000##20926##345263##68587##38482##9319510
27160,setTodayTotalDetailSteps=1514902380000##20928##345263##68754##38482##9320017
27161,setTodayTotalDetailSteps=1514902380000##20929##345263##68921##38482##9320511
27162,setTodayTotalDetailSteps=1514902380000##20930##345263##69088##38482##9321012
27163,setTodayTotalDetailSteps=1514902380000##20931##345263##69255##38482##9321511
27164,setTodayTotalDetailSteps=1514902380000##20933##345263##69422##38482##9322012
27165,setTodayTotalDetailSteps=1514902380000##20934##345263##69589##38482##9322511
27166,setTodayTotalDetailSteps=1514902380000##20935##345263##69756##38482##9323010
27167,setTodayTotalDetailSteps=1514902380000##20936##345263##69923##38482##9323508
27168,setTodayTotalDetailSteps=1514902380000##20938##345263##70090##38482##9324021
27169,setTodayTotalDetailSteps=1514902380000##20939##345263##70257##38482##9324511
27170,setTodayTotalDetailSteps=1514902380000##20940##345263##70424##38482##9327015
27171,setTodayTotalDetailSteps=1514902380000##20941##345263##70591##38482##9327517
27172,setTodayTotalDetailSteps=1514902380000##20942##345263##70758##38482##9328009
27173,setTodayTotalDetailSteps=1514902380000##20943##345263##70925##38482##9329011
27174,setTodayTotalDetailSteps=1514902380000##20944##345263##71092##38482##9329511
27175,setTodayTotalDetailSteps=1514902380000##20945##345263##71259##38482##9330013
27176,setTodayTotalDetailSteps=1514902440000##21074##345263##71413##38482##9376848
27177,setWriteDBLastDataMinute=25248374
27178,setTodayTotalDetailSteps=1514902440000##21074##345263##71567##38482##9376896
27179,setTodayTotalDetailSteps=1514902440000##21074##345263##71721##38482##9376950
27180,setTodayTotalDetailSteps=1514902440000##21076##345263##71875##38482##9377257
27181,setTodayTotalDetailSteps=1514902440000##21077##345263##72029##38482##9378017
27182,setTodayTotalDetailSteps=1514902440000##21078##345263##72183##38482##9378515
27183,setTodayTotalDetailSteps=1514902440000##21080##345263##72337##38482##9379020
27184,setTodayTotalDetailSteps=1514902440000##21081##345263##72491##38482##9379517
27185,setTodayTotalDetailSteps=1514902440000##21082##345263##72645##38482##9380018
27186,setTodayTotalDetailSteps=1514902860000##21082##345263##72645##38482##9795618
27187,setWriteDBLastDataMinute=25248375
27188,setTodayTotalDetailSteps=1514902860000##22236##345263##72645##38640##9795734
27189,setWriteDBLastDataMinute=25248377
27190,setTodayTotalDetailSteps=1514902860000##22236##345263##72645##38798##9795791
27191,setWriteDBLastDataMinute=25248380
27192,setTodayTotalDetailSteps=1514902860000##22236##345263##72645##38956##9795846
27193,setTodayTotalDetailSteps=1514902860000##22237##345263##72645##39114##9796526
27194,setTodayTotalDetailSteps=1514902860000##22239##345263##72645##39272##9797026
27195,setTodayTotalDetailSteps=1514902860000##22240##345263##72645##39430##9797524
27196,setTodayTotalDetailSteps=1514902860000##22241##345263##72645##39588##9798028
27197,setTodayTotalDetailSteps=1514902860000##22242##345263##72645##39746##9798530
27198,setTodayTotalDetailSteps=1514902860000##22243##345263##72645##39904##9799024
27199,setTodayTotalDetailSteps=1514902860000##22244##345263##72645##40062##9799525
27200,setTodayTotalDetailSteps=1514902860000##22246##345263##72645##40220##9800026
27201,setTodayTotalDetailSteps=1514902860000##22247##345263##72645##40378##9800526
27202,setTodayTotalDetailSteps=1514902860000##22249##345263##72645##40536##9801026
27203,setTodayTotalDetailSteps=1514902860000##22250##345263##72645##40694##9801525
27204,setTodayTotalDetailSteps=1514902860000##22251##345263##72645##40852##9802031
27205,setTodayTotalDetailSteps=1514902860000##22252##345263##72645##41010##9802529
27206,setTodayTotalDetailSteps=1514902860000##22254##345263##72645##41168##9803032
27207,setTodayTotalDetailSteps=1514902860000##22255##345263##72645##41326##9803526
27208,setTodayTotalDetailSteps=1514902860000##22256##345263##72645##41484##9804029
27209,setTodayTotalDetailSteps=1514902860000##22257##345263##72645##41642##9804533
27210,setTodayTotalDetailSteps=1514902860000##22258##345263##72645##41800##9805025
27211,setTodayTotalDetailSteps=1514902860000##22260##345263##72645##41958##9805526
27212,setTodayTotalDetailSteps=1514902860000##22262##345263##72645##42116##9806529
27213,setTodayTotalDetailSteps=1514902860000##22263##345263##72645##42274##9807025
27214,setTodayTotalDetailSteps=1514902860000##22264##345263##72645##42432##9807526
27215,setTodayTotalDetailSteps=1514902860000##22266##345263##72645##42590##9808027
27216,setTodayTotalDetailSteps=1514902860000##22267##345263##72645##42748##9809025
27217,setTodayTotalDetailSteps=1514902860000##22268##345263##72645##42906##9809526
27218,setTodayTotalDetailSteps=1514902860000##22269##345263##72645##43064##9810028
27219,setTodayTotalDetailSteps=1514902860000##22270##345263##72645##43222##9810532
27220,setTodayTotalDetailSteps=1514902860000##22272##345263##72645##43380##9811027
27221,setTodayTotalDetailSteps=1514902860000##22273##345263##72645##43538##9811525
27222,setTodayTotalDetailSteps=1514902860000##22274##345263##72645##43696##9812031
27223,setTodayTotalDetailSteps=1514902860000##22275##345263##72645##43854##9812525
27224,setTodayTotalDetailSteps=1514902860000##22276##345263##72645##44012##9813530
27225,setTodayTotalDetailSteps=1514902860000##22277##345263##72645##44170##9814025
27226,setWriteDBLastDataMinute=25248383
27227,setTodayTotalDetailSteps=1514902980000##22585##345263##72787##44170##9936771
27228,setTodayTotalDetailSteps=1514902980000##22587##345263##72929##44170##9937530
27229,setTodayTotalDetailSteps=1514902980000##22588##345263##73071##44170##9938043
27230,setTodayTotalDetailSteps=1514902980000##22592##345263##73213##44170##9939316
27231,setTodayTotalDetailSteps=1514902980000##22592##345263##73355##44170##9939622
27232,setTodayTotalDetailSteps=1514902980000##22594##345263##73497##44170##9940043
27233,setTodayTotalDetailSteps=1514902980000##22595##345263##73639##44170##9940548
27234,setTodayTotalDetailSteps=1514903220000##23203##345263##73639##44332##10164030
27235,REPORT : <*> <*> <*> 810
27236,setWriteDBLastDataMinute=25248384
27237,setTodayTotalDetailSteps=1514903220000##23203##345263##73639##44494##10164168
27238,setWriteDBLastDataMinute=25248386
27239,setTodayTotalDetailSteps=1514903220000##23203##345263##73639##44656##10164228
27240,setTodayTotalDetailSteps=1514903220000##23204##345263##73639##44818##10164546
27241,setTodayTotalDetailSteps=1514903220000##23205##345263##73639##44980##10165544
27242,setTodayTotalDetailSteps=1514903220000##23208##345263##73639##45142##10166043
27243,setTodayTotalDetailSteps=1514903220000##23209##345263##73639##45304##10166544
27244,setTodayTotalDetailSteps=1514903220000##23210##345263##73639##45466##10167045
27245,setTodayTotalDetailSteps=1514903220000##23212##345263##73639##45628##10167545
27246,setTodayTotalDetailSteps=1514903220000##23213##345263##73639##45790##10168045
27247,setTodayTotalDetailSteps=1514903220000##23215##345263##73639##45952##10168545
27248,setTodayTotalDetailSteps=1514903220000##23216##345263##73639##46114##10169043
27249,setTodayTotalDetailSteps=1514903220000##23218##345263##73639##46276##10169543
27250,setTodayTotalDetailSteps=1514903220000##23219##345263##73639##46438##10170044
27251,setTodayTotalDetailSteps=1514903220000##23220##345263##73639##46600##10170543
27252,setTodayTotalDetailSteps=1514903220000##23222##345263##73639##46762##10171046
27253,setTodayTotalDetailSteps=1514903220000##23223##345263##73639##46924##10171545
27254,setTodayTotalDetailSteps=1514903220000##23225##345263##73639##47086##10172048
27255,setTodayTotalDetailSteps=1514903220000##23226##345263##73639##47248##10172543
27256,setTodayTotalDetailSteps=1514903220000##23227##345263##73639##47410##10173043
27257,setTodayTotalDetailSteps=1514903220000##23229##345263##73639##47572##10173549
27258,setTodayTotalDetailSteps=1514903220000##23230##345263##73639##47734##10174049
27259,setTodayTotalDetailSteps=1514903220000##23232##345263##73639##47896##10174546
27260,setTodayTotalDetailSteps=1514903220000##23233##345263##73639##48058##10175044
27261,setTodayTotalDetailSteps=1514903220000##23235##345263##73639##48220##10175542
27262,setTodayTotalDetailSteps=1514903220000##23236##345263##73639##48382##10176055
27263,setTodayTotalDetailSteps=1514903220000##23237##345263##73639##48544##10176548
27264,setTodayTotalDetailSteps=1514903220000##23239##345263##73639##48706##10177046
27265,setTodayTotalDetailSteps=1514903220000##23240##345263##73639##48868##10177544
27266,setTodayTotalDetailSteps=1514903220000##23242##345263##73639##49030##10178043
27267,setTodayTotalDetailSteps=1514903220000##23243##345263##73639##49192##10178544
27268,setTodayTotalDetailSteps=1514903220000##23245##345263##73639##49354##10179044
27269,setTodayTotalDetailSteps=1514903220000##23246##345263##73639##49516##10179543
27270,setTodayTotalDetailSteps=1514903220000##23247##345263##73639##49678##10180042
27271,setTodayTotalDetailSteps=1514903220000##23249##345263##73639##49840##10180544
27272,setTodayTotalDetailSteps=1514903220000##23250##345263##73639##50002##10181047
27273,setTodayTotalDetailSteps=1514903220000##23252##345263##73639##50164##10181544
27274,setTodayTotalDetailSteps=1514903220000##23253##345263##73639##50326##10182043
27275,setTodayTotalDetailSteps=1514903220000##23254##345263##73639##50488##10182544
27276,setTodayTotalDetailSteps=1514903220000##23256##345263##73639##50650##10183043
27277,setTodayTotalDetailSteps=1514903220000##23257##345263##73639##50812##10183544
27278,setTodayTotalDetailSteps=1514903220000##23259##345263##73639##50974##10184044
27279,setTodayTotalDetailSteps=1514903220000##23260##345263##73639##51136##10184548
27280,setTodayTotalDetailSteps=1514903220000##23261##345263##73639##51298##10185047
27281,setTodayTotalDetailSteps=1514903220000##23262##345263##73639##51460##10185544
27282,setTodayTotalDetailSteps=1514903220000##23264##345263##73639##51622##10190044
27283,setTodayTotalDetailSteps=1514903220000##23265##345263##73639##51784##10191044
27284,setTodayTotalDetailSteps=1514903220000##23267##345263##73639##51946##10192047
27285,setTodayTotalDetailSteps=1514903220000##23269##345263##73639##52108##10193043
27286,setTodayTotalDetailSteps=1514903220000##23270##345263##73639##52270##10194044
27287,setTodayTotalDetailSteps=1514903220000##23272##345263##73639##52432##10194543
27288,setTodayTotalDetailSteps=1514903220000##23273##345263##73639##52594##10195045
27289,setTodayTotalDetailSteps=1514903220000##23274##345263##73639##52756##10195544
27290,setTodayTotalDetailSteps=1514903220000##23275##345263##73639##52918##10196048
27291,setTodayTotalDetailSteps=1514903220000##23276##345263##73639##53080##10196546
27292,setTodayTotalDetailSteps=1514903220000##23277##345263##73639##53242##10197045
27293,setTodayTotalDetailSteps=1514903220000##23278##345263##73639##53404##10198045
27294,setTodayTotalDetailSteps=1514903220000##23279##345263##73639##53566##10198546
27295,setTodayTotalDetailSteps=1514903220000##23280##345263##73639##53728##10199543
27296,setTodayTotalDetailSteps=1514903220000##23281##345263##73639##53890##10200049
27297,setTodayTotalDetailSteps=1514903220000##23282##345263##73639##54052##10200548
27298,setTodayTotalDetailSteps=1514903220000##23283##345263##73639##54214##10201043
27299,setTodayTotalDetailSteps=1514903220000##23284##345263##73639##54376##10201546
27300,setTodayTotalDetailSteps=1514903220000##23285##345263##73639##54538##10202046
27301,setTodayTotalDetailSteps=1514903220000##23286##345263##73639##54700##10202543
27302,setTodayTotalDetailSteps=1514903220000##23287##345263##73639##54862##10203047
27303,setTodayTotalDetailSteps=1514903220000##23288##345263##73639##55024##10203547
27304,setTodayTotalDetailSteps=1514903220000##23289##345263##73639##55186##10204543
27305,setTodayTotalDetailSteps=1514903220000##23290##345263##73639##55348##10205043
27306,setTodayTotalDetailSteps=1514903220000##23291##345263##73639##55510##10205545
27307,setTodayTotalDetailSteps=1514903220000##23292##345263##73639##55672##10206046
27308,setTodayTotalDetailSteps=1514903220000##23293##345263##73639##55834##10206544
27309,setTodayTotalDetailSteps=1514903280000##23294##345263##73777##55834##10207050
27310,setTodayTotalDetailSteps=1514903280000##23295##345263##73915##55834##10207547
27311,setTodayTotalDetailSteps=1514903280000##23296##345263##74053##55834##10208042
27312,setTodayTotalDetailSteps=1514903280000##23297##345263##74191##55834##10208543
27313,setTodayTotalDetailSteps=1514903280000##23298##345263##74329##55834##10209043
27314,setTodayTotalDetailSteps=1514903280000##23299##345263##74467##55834##10209544
27315,setTodayTotalDetailSteps=1514903280000##23300##345263##74605##55834##10210045
27316,setTodayTotalDetailSteps=1514903280000##23301##345263##74743##55834##10210545
27317,setTodayTotalDetailSteps=1514903280000##23302##345263##74881##55834##10211546
27318,setTodayTotalDetailSteps=1514903280000##23303##345263##75019##55834##10212047
27319,setTodayTotalDetailSteps=1514903280000##23304##345263##75157##55834##10212548
27320,setTodayTotalDetailSteps=1514903280000##23305##345263##75295##55834##10213043
27321,setTodayTotalDetailSteps=1514903280000##23306##345263##75433##55834##10213543
27322,setTodayTotalDetailSteps=1514903280000##23307##345263##75571##55834##10214045
27323,setTodayTotalDetailSteps=1514903280000##23308##345263##75709##55834##10214552
27324,setTodayTotalDetailSteps=1514903280000##23309##345263##75847##55834##10215053
27325,setTodayTotalDetailSteps=1514903280000##23310##345263##75985##55834##10216056
27326,setTodayTotalDetailSteps=1514903280000##23311##345263##76123##55834##10216553
27327,setTodayTotalDetailSteps=1514903280000##23312##345263##76261##55834##10217054
27328,setTodayTotalDetailSteps=1514903280000##23313##345263##76399##55834##10217552
27329,setTodayTotalDetailSteps=1514903280000##23314##345263##76537##55834##10218055
27330,setTodayTotalDetailSteps=1514903280000##23315##345263##76675##55834##10218560
27331,setTodayTotalDetailSteps=1514903280000##23316##345263##76813##55834##10219057
27332,setTodayTotalDetailSteps=1514903280000##23317##345263##76951##55834##10219556
27333,setTodayTotalDetailSteps=1514903280000##23318##345263##77089##55834##10220055
27334,setTodayTotalDetailSteps=1514903280000##23319##345263##77227##55834##10220555
27335,setTodayTotalDetailSteps=1514903280000##23320##345263##77365##55834##10221054
27336,setTodayTotalDetailSteps=1514903280000##23321##345263##77503##55834##10221554
27337,setTodayTotalDetailSteps=1514903280000##23322##345263##77641##55834##10222061
27338,setTodayTotalDetailSteps=1514903280000##23323##345263##77779##55834##10222565
27339,setTodayTotalDetailSteps=1514903280000##23324##345263##77917##55834##10223054
27340,setTodayTotalDetailSteps=1514903280000##23325##345263##78055##55834##10224053
27341,setTodayTotalDetailSteps=1514903280000##23326##345263##78193##55834##10224553
27342,setTodayTotalDetailSteps=1514903280000##23327##345263##78331##55834##10225054
27343,setTodayTotalDetailSteps=1514903280000##23328##345263##78469##55834##10226056
27344,setTodayTotalDetailSteps=1514903280000##23329##345263##78607##55834##10227052
27345,setTodayTotalDetailSteps=1514903280000##23330##345263##78745##55834##10227553
27346,setTodayTotalDetailSteps=1514903280000##23331##345263##78883##55834##10228055
27347,setTodayTotalDetailSteps=1514903280000##23332##345263##79021##55834##10228555
27348,setTodayTotalDetailSteps=1514903280000##23333##345263##79159##55834##10229053
27349,setTodayTotalDetailSteps=1514903280000##23334##345263##79297##55834##10230062
